1965,  120.5,   24.1,   74.9,   77.5,   69.2,   87.1,   98.0,   86.5,  138.4,   69.7,  104.8,  160.8
1966,   64.4,  122.9,   73.9,   88.9,   83.9,  101.3,   70.8,   97.2,   73.3,  122.6,  104.8,  155.8
1967,   82.6,  105.4,  103.7,   54.4,  128.3,   49.2,   76.1,   81.0,  113.7,  192.5,   91.2,   96.4
1968,  102.9,   52.5,   90.4,   64.9,   81.8,   77.4,   94.5,   65.7,  132.5,  129.3,   74.2,   79.6
1969,  110.1,   70.5,   58.8,   62.2,  105.6,   65.3,   68.7,   74.0,   68.7,   58.5,  140.9,   96.8
1970,  107.3,  104.1,   76.9,   90.0,   40.4,   52.3,   95.2,   91.7,   95.2,  109.7,  170.7,   61.6
1971,  111.0,   57.0,   74.6,   52.9,   56.2,   86.9,   55.3,  102.9,   36.3,  100.9,  111.6,   67.2
1972,  114.7,   79.2,   75.9,   85.5,   86.7,   89.5,   56.2,   51.1,   35.4,   47.5,  123.5,  116.1
1973,   68.7,   66.8,   41.6,   69.7,   83.1,   66.7,   83.8,   79.6,   84.7,   61.0,   95.1,  104.3
1974,  169.3,  109.5,   51.7,   14.4,   53.8,   63.1,   85.5,   89.9,  141.5,   93.6,  144.9,  135.9
1975,  164.9,   35.4,   69.3,   78.2,   40.6,   34.5,   77.5,   59.0,  125.4,   52.7,   94.4,   67.5
1976,  109.5,   60.2,   75.5,   34.6,   81.8,   37.5,   43.3,   23.7,  137.9,  159.7,   96.7,   91.1
1977,  102.2,  129.5,   92.5,   77.4,   54.5,   75.2,   37.8,   94.1,   79.0,  104.9,  139.9,   92.1
1978,  125.1,   82.8,  111.5,   46.5,   37.9,   60.5,   82.7,   74.5,  100.0,   52.4,  111.7,  154.1
1979,   93.3,   52.6,  140.0,   73.3,  104.4,   49.4,   56.0,  103.5,   72.5,   99.6,  133.7,  166.5
1980,   89.2,   91.7,  100.2,   17.8,   27.8,  121.3,   81.8,  100.2,  107.9,  145.5,  117.3,  128.4
1981,   96.3,   67.8,  150.3,   48.0,   87.1,   64.7,   64.6,   44.9,  168.8,  154.1,  123.5,   86.2
1982,  100.2,   71.2,  117.4,   29.7,   58.8,   96.9,   38.5,  106.3,  117.2,  138.1,  157.9,  138.0
1983,  147.2,   45.6,   97.4,   87.2,  102.5,   49.3,   37.5,   37.3,  120.1,  138.4,   50.4,  148.7
1984,  167.2,   75.6,   72.1,   27.6,   44.7,   50.4,   35.8,   54.9,  128.6,  135.0,  166.9,  107.5
1985,   75.3,   34.5,   75.5,   81.4,   66.8,   88.0,  102.3,  152.8,   97.8,   58.4,   97.0,  144.4
1986,  142.9,   17.0,  108.4,   82.1,  114.6,   47.8,   65.0,  116.4,   35.2,  116.1,  155.6,  184.1
1987,   44.3,   67.3,  109.8,   62.6,   53.3,  100.3,   82.9,   84.5,   92.0,  161.0,   89.8,   88.6
1988,  166.6,   88.8,  123.9,   50.7,   56.8,   36.2,  145.3,  112.9,   91.5,  116.3,   64.2,   79.8
1989,   95.8,  133.8,  121.7,   76.9,   31.0,   61.0,   41.0,   98.7,   58.1,  126.4,   59.5,  116.8
1990,  166.1,  187.9,   92.9,   57.9,   34.4,   90.7,   47.9,   70.7,   81.1,  140.1,   77.7,  127.5
1991,  109.1,   68.6,   92.1,   87.6,   22.0,  100.2,   74.1,   42.1,   82.4,  104.8,  135.5,   81.2
1992,   77.4,   87.5,  125.0,   88.0,   57.3,   38.6,   84.2,  157.3,  115.5,   94.5,  158.5,  105.0
1993,  171.2,   32.6,   57.8,   99.2,   95.8,   67.0,   91.8,   60.3,   97.5,   91.9,   72.4,  184.8
1994,  151.5,   86.5,  142.5,   90.7,   48.6,   60.6,   52.8,   79.8,  101.1,   96.9,  105.7,  169.6
1995,  176.6,  138.9,   92.3,   39.1,   57.9,   29.0,   56.2,   17.8,  132.0,  115.3,   97.9,   72.1
1996,   73.5,   99.8,   48.2,   70.6,   64.1,   41.5,   53.8,   76.5,   43.9,  134.7,  145.4,   65.9
1997,   29.0,  163.7,   65.5,   41.9,   85.0,  112.6,   62.3,   81.5,   60.7,   71.7,  120.8,  130.8
1998,  131.0,   79.8,  103.5,  116.6,   40.4,  118.8,   90.1,   76.8,   90.9,  183.5,  116.2,  119.5
1999,  160.3,   81.2,   87.1,   85.9,   73.6,   90.8,   44.9,   89.6,  137.1,   91.7,  106.7,  190.3
2000,   99.7,  127.7,   66.5,  120.3,   75.7,   56.8,   57.5,   82.6,  130.4,  194.8,  172.7,  152.6
2001,   79.4,   97.1,   85.7,   89.6,   43.3,   58.2,   81.8,   96.9,   89.1,  165.8,   95.5,   70.4
2002,  135.1,  175.6,   75.7,   68.2,  101.7,   86.9,   98.5,   73.9,   40.9,  154.3,  163.8,  109.2
2003,  114.6,   48.6,   54.0,   50.6,   98.0,   71.1,   78.2,   27.1,   54.3,   64.5,  121.0,  122.2
2004,  152.2,   74.5,   70.4,   93.1,   51.1,   85.0,   70.7,  159.8,  103.9,  165.8,   75.4,  111.6
2005,  127.6,   70.3,   73.3,   91.2,   72.9,   72.0,   59.6,   85.6,   93.1,  142.8,  116.9,   81.0
2006,   60.1,   65.3,  110.9,   67.8,  112.5,   42.4,   53.5,   92.5,  102.7,  143.8,  154.0,  173.7
2007,  153.8,  110.4,   88.9,   27.0,  114.1,  136.2,  135.2,   86.5,   67.1,   65.2,  101.5,  114.4
2008,  189.6,   82.3,  122.5,   76.2,   47.9,   78.5,  108.1,  133.6,  106.3,  155.7,  106.4,   87.9
2009,  119.8,   60.3,   79.5,   60.2,   82.0,   62.1,  145.6,  115.3,   64.2,  107.8,  215.7,  100.9
2010,   79.7,   74.8,   79.4,   48.0,   39.0,   38.6,  107.6,   97.6,  114.0,  101.1,  123.2,   47.5
2011,  102.8,  114.5,   49.7,   36.7,  101.8,   85.1,   76.1,  105.8,  108.5,  122.8,  100.6,  168.1
2012,  110.9,   60.0,   37.0,  128.0,   65.8,  149.0,  118.9,  111.3,  112.9,  126.2,  135.5,  179.4
2013,  110.5,   59.8,   64.6,   63.6,   92.1,   48.7,   65.4,   72.7,   71.6,  163.4,   91.0,  187.6
2014,  188.0,  169.2,   80.0,   67.8,   99.6,   54.8,   64.7,  138.8,   22.8,  158.5,  122.8,  129.7